sample,fastq_1,fastq_2
D1271T01,/data/kdi_prod/dataset_all/2016821/export/user/D1271T01/D1271T01.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T01/D1271T01.R2.fastq.gz
D1271T02,/data/kdi_prod/dataset_all/2016821/export/user/D1271T02/D1271T02.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T02/D1271T02.R2.fastq.gz
D1271T03,/data/kdi_prod/dataset_all/2016821/export/user/D1271T03/D1271T03.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T03/D1271T03.R2.fastq.gz
D1271T04,/data/kdi_prod/dataset_all/2016821/export/user/D1271T04/D1271T04.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T04/D1271T04.R2.fastq.gz
D1271T05,/data/kdi_prod/dataset_all/2016821/export/user/D1271T05/D1271T05.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T05/D1271T05.R2.fastq.gz
D1271T06,/data/kdi_prod/dataset_all/2016821/export/user/D1271T06/D1271T06.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T06/D1271T06.R2.fastq.gz
D1271T07,/data/kdi_prod/dataset_all/2016821/export/user/D1271T07/D1271T07.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T07/D1271T07.R2.fastq.gz
D1271T08,/data/kdi_prod/dataset_all/2016821/export/user/D1271T08/D1271T08.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T08/D1271T08.R2.fastq.gz
D1271T09,/data/kdi_prod/dataset_all/2016821/export/user/D1271T09/D1271T09.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T09/D1271T09.R2.fastq.gz
D1271T10,/data/kdi_prod/dataset_all/2016821/export/user/D1271T10/D1271T10.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T10/D1271T10.R2.fastq.gz
D1271T11,/data/kdi_prod/dataset_all/2016821/export/user/D1271T11/D1271T11.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T11/D1271T11.R2.fastq.gz
D1271T12,/data/kdi_prod/dataset_all/2016821/export/user/D1271T12/D1271T12.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T12/D1271T12.R2.fastq.gz
D1271T13,/data/kdi_prod/dataset_all/2016821/export/user/D1271T13/D1271T13.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T13/D1271T13.R2.fastq.gz
D1271T14,/data/kdi_prod/dataset_all/2016821/export/user/D1271T14/D1271T14.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T14/D1271T14.R2.fastq.gz
D1271T15,/data/kdi_prod/dataset_all/2016821/export/user/D1271T15/D1271T15.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T15/D1271T15.R2.fastq.gz
D1271T17,/data/kdi_prod/dataset_all/2016821/export/user/D1271T17/D1271T17.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T17/D1271T17.R2.fastq.gz
D1271T18,/data/kdi_prod/dataset_all/2016821/export/user/D1271T18/D1271T18.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T18/D1271T18.R2.fastq.gz
D1271T19,/data/kdi_prod/dataset_all/2016821/export/user/D1271T19/D1271T19.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T19/D1271T19.R2.fastq.gz
D1271T21,/data/kdi_prod/dataset_all/2016821/export/user/D1271T21/D1271T21.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T21/D1271T21.R2.fastq.gz
D1271T22,/data/kdi_prod/dataset_all/2016821/export/user/D1271T22/D1271T22.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T22/D1271T22.R2.fastq.gz
D1271T23,/data/kdi_prod/dataset_all/2016821/export/user/D1271T23/D1271T23.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T23/D1271T23.R2.fastq.gz
D1271T24,/data/kdi_prod/dataset_all/2016821/export/user/D1271T24/D1271T24.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T24/D1271T24.R2.fastq.gz
D1271T25,/data/kdi_prod/dataset_all/2016821/export/user/D1271T25/D1271T25.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T25/D1271T25.R2.fastq.gz
D1271T26,/data/kdi_prod/dataset_all/2016821/export/user/D1271T26/D1271T26.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T26/D1271T26.R2.fastq.gz
D1271T28,/data/kdi_prod/dataset_all/2016821/export/user/D1271T28/D1271T28.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T28/D1271T28.R2.fastq.gz
D1271T29,/data/kdi_prod/dataset_all/2016821/export/user/D1271T29/D1271T29.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T29/D1271T29.R2.fastq.gz
D1271T30,/data/kdi_prod/dataset_all/2016821/export/user/D1271T30/D1271T30.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T30/D1271T30.R2.fastq.gz
D1271T31,/data/kdi_prod/dataset_all/2016821/export/user/D1271T31/D1271T31.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T31/D1271T31.R2.fastq.gz
D1271T32,/data/kdi_prod/dataset_all/2016821/export/user/D1271T32/D1271T32.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T32/D1271T32.R2.fastq.gz
D1271T33,/data/kdi_prod/dataset_all/2016821/export/user/D1271T33/D1271T33.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T33/D1271T33.R2.fastq.gz
D1271T34,/data/kdi_prod/dataset_all/2016821/export/user/D1271T34/D1271T34.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T34/D1271T34.R2.fastq.gz
D1271T35,/data/kdi_prod/dataset_all/2016821/export/user/D1271T35/D1271T35.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T35/D1271T35.R2.fastq.gz
D1271T36,/data/kdi_prod/dataset_all/2016821/export/user/D1271T36/D1271T36.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T36/D1271T36.R2.fastq.gz
D1271T37,/data/kdi_prod/dataset_all/2016821/export/user/D1271T37/D1271T37.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T37/D1271T37.R2.fastq.gz
D1271T38,/data/kdi_prod/dataset_all/2016821/export/user/D1271T38/D1271T38.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T38/D1271T38.R2.fastq.gz
D1271T39,/data/kdi_prod/dataset_all/2016821/export/user/D1271T39/D1271T39.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T39/D1271T39.R2.fastq.gz
D1271T40,/data/kdi_prod/dataset_all/2016821/export/user/D1271T40/D1271T40.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T40/D1271T40.R2.fastq.gz
D1271T41,/data/kdi_prod/dataset_all/2016821/export/user/D1271T41/D1271T41.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T41/D1271T41.R2.fastq.gz
D1271T42,/data/kdi_prod/dataset_all/2016821/export/user/D1271T42/D1271T42.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T42/D1271T42.R2.fastq.gz
D1271T43,/data/kdi_prod/dataset_all/2016821/export/user/D1271T43/D1271T43.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T43/D1271T43.R2.fastq.gz
D1271T44,/data/kdi_prod/dataset_all/2016821/export/user/D1271T44/D1271T44.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T44/D1271T44.R2.fastq.gz
D1271T45,/data/kdi_prod/dataset_all/2016821/export/user/D1271T45/D1271T45.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T45/D1271T45.R2.fastq.gz
D1271T46,/data/kdi_prod/dataset_all/2016821/export/user/D1271T46/D1271T46.R1.fastq.gz,/data/kdi_prod/dataset_all/2016821/export/user/D1271T46/D1271T46.R2.fastq.gz
D1745T250,/data/kdi_prod/dataset_all/2018927/export/user/D1745T250/D1745T250.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T250/D1745T250.R2.fastq.gz
D1745T251,/data/kdi_prod/dataset_all/2018927/export/user/D1745T251/D1745T251.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T251/D1745T251.R2.fastq.gz
D1745T252,/data/kdi_prod/dataset_all/2018927/export/user/D1745T252/D1745T252.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T252/D1745T252.R2.fastq.gz
D1745T253,/data/kdi_prod/dataset_all/2018927/export/user/D1745T253/D1745T253.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T253/D1745T253.R2.fastq.gz
D1745T254,/data/kdi_prod/dataset_all/2018927/export/user/D1745T254/D1745T254.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T254/D1745T254.R2.fastq.gz
D1745T255,/data/kdi_prod/dataset_all/2018927/export/user/D1745T255/D1745T255.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T255/D1745T255.R2.fastq.gz
D1745T256,/data/kdi_prod/dataset_all/2018927/export/user/D1745T256/D1745T256.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T256/D1745T256.R2.fastq.gz
D1745T257,/data/kdi_prod/dataset_all/2018927/export/user/D1745T257/D1745T257.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T257/D1745T257.R2.fastq.gz
D1745T258,/data/kdi_prod/dataset_all/2018927/export/user/D1745T258/D1745T258.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T258/D1745T258.R2.fastq.gz
D1745T259,/data/kdi_prod/dataset_all/2018927/export/user/D1745T259/D1745T259.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T259/D1745T259.R2.fastq.gz
D1745T260,/data/kdi_prod/dataset_all/2018927/export/user/D1745T260/D1745T260.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T260/D1745T260.R2.fastq.gz
D1745T261,/data/kdi_prod/dataset_all/2018927/export/user/D1745T261/D1745T261.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T261/D1745T261.R2.fastq.gz
D1745T262,/data/kdi_prod/dataset_all/2018927/export/user/D1745T262/D1745T262.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T262/D1745T262.R2.fastq.gz
D1745T263,/data/kdi_prod/dataset_all/2018927/export/user/D1745T263/D1745T263.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T263/D1745T263.R2.fastq.gz
D1745T264,/data/kdi_prod/dataset_all/2018927/export/user/D1745T264/D1745T264.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T264/D1745T264.R2.fastq.gz
D1745T265,/data/kdi_prod/dataset_all/2018927/export/user/D1745T265/D1745T265.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T265/D1745T265.R2.fastq.gz
D1745T266,/data/kdi_prod/dataset_all/2018927/export/user/D1745T266/D1745T266.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T266/D1745T266.R2.fastq.gz
D1745T267,/data/kdi_prod/dataset_all/2018927/export/user/D1745T267/D1745T267.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T267/D1745T267.R2.fastq.gz
D1745T268,/data/kdi_prod/dataset_all/2018927/export/user/D1745T268/D1745T268.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T268/D1745T268.R2.fastq.gz
D1745T269,/data/kdi_prod/dataset_all/2018927/export/user/D1745T269/D1745T269.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T269/D1745T269.R2.fastq.gz
D1745T271,/data/kdi_prod/dataset_all/2018927/export/user/D1745T271/D1745T271.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T271/D1745T271.R2.fastq.gz
D1745T272,/data/kdi_prod/dataset_all/2018927/export/user/D1745T272/D1745T272.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T272/D1745T272.R2.fastq.gz
D1745T273,/data/kdi_prod/dataset_all/2018927/export/user/D1745T273/D1745T273.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T273/D1745T273.R2.fastq.gz
D1745T274,/data/kdi_prod/dataset_all/2018927/export/user/D1745T274/D1745T274.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T274/D1745T274.R2.fastq.gz
D1745T275,/data/kdi_prod/dataset_all/2018927/export/user/D1745T275/D1745T275.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T275/D1745T275.R2.fastq.gz
D1745T276,/data/kdi_prod/dataset_all/2018927/export/user/D1745T276/D1745T276.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T276/D1745T276.R2.fastq.gz
D1745T277,/data/kdi_prod/dataset_all/2018927/export/user/D1745T277/D1745T277.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T277/D1745T277.R2.fastq.gz
D1745T278,/data/kdi_prod/dataset_all/2018927/export/user/D1745T278/D1745T278.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T278/D1745T278.R2.fastq.gz
D1745T279,/data/kdi_prod/dataset_all/2018927/export/user/D1745T279/D1745T279.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T279/D1745T279.R2.fastq.gz
D1745T280,/data/kdi_prod/dataset_all/2018927/export/user/D1745T280/D1745T280.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T280/D1745T280.R2.fastq.gz
D1745T281,/data/kdi_prod/dataset_all/2018927/export/user/D1745T281/D1745T281.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T281/D1745T281.R2.fastq.gz
D1745T282,/data/kdi_prod/dataset_all/2018927/export/user/D1745T282/D1745T282.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T282/D1745T282.R2.fastq.gz
D1745T283,/data/kdi_prod/dataset_all/2018927/export/user/D1745T283/D1745T283.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T283/D1745T283.R2.fastq.gz
D1745T284,/data/kdi_prod/dataset_all/2018927/export/user/D1745T284/D1745T284.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T284/D1745T284.R2.fastq.gz
D1745T285,/data/kdi_prod/dataset_all/2018927/export/user/D1745T285/D1745T285.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T285/D1745T285.R2.fastq.gz
D1745T286,/data/kdi_prod/dataset_all/2018927/export/user/D1745T286/D1745T286.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T286/D1745T286.R2.fastq.gz
D1745T287,/data/kdi_prod/dataset_all/2018927/export/user/D1745T287/D1745T287.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T287/D1745T287.R2.fastq.gz
D1745T288,/data/kdi_prod/dataset_all/2018927/export/user/D1745T288/D1745T288.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T288/D1745T288.R2.fastq.gz
D1745T289,/data/kdi_prod/dataset_all/2018927/export/user/D1745T289/D1745T289.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T289/D1745T289.R2.fastq.gz
D1745T291,/data/kdi_prod/dataset_all/2018927/export/user/D1745T291/D1745T291.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T291/D1745T291.R2.fastq.gz
D1745T292,/data/kdi_prod/dataset_all/2018927/export/user/D1745T292/D1745T292.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T292/D1745T292.R2.fastq.gz
D1745T293,/data/kdi_prod/dataset_all/2018927/export/user/D1745T293/D1745T293.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T293/D1745T293.R2.fastq.gz
D1745T294,/data/kdi_prod/dataset_all/2018927/export/user/D1745T294/D1745T294.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T294/D1745T294.R2.fastq.gz
D1745T295,/data/kdi_prod/dataset_all/2018927/export/user/D1745T295/D1745T295.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T295/D1745T295.R2.fastq.gz
D1745T296,/data/kdi_prod/dataset_all/2018927/export/user/D1745T296/D1745T296.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T296/D1745T296.R2.fastq.gz
D1745T297,/data/kdi_prod/dataset_all/2018927/export/user/D1745T297/D1745T297.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T297/D1745T297.R2.fastq.gz
D1745T298,/data/kdi_prod/dataset_all/2018927/export/user/D1745T298/D1745T298.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T298/D1745T298.R2.fastq.gz
D1745T299,/data/kdi_prod/dataset_all/2018927/export/user/D1745T299/D1745T299.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T299/D1745T299.R2.fastq.gz
D1745T300,/data/kdi_prod/dataset_all/2018927/export/user/D1745T300/D1745T300.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T300/D1745T300.R2.fastq.gz
D1745T301,/data/kdi_prod/dataset_all/2018927/export/user/D1745T301/D1745T301.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T301/D1745T301.R2.fastq.gz
D1745T302,/data/kdi_prod/dataset_all/2018927/export/user/D1745T302/D1745T302.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T302/D1745T302.R2.fastq.gz
D1745T303,/data/kdi_prod/dataset_all/2018927/export/user/D1745T303/D1745T303.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T303/D1745T303.R2.fastq.gz
D1745T304,/data/kdi_prod/dataset_all/2018927/export/user/D1745T304/D1745T304.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T304/D1745T304.R2.fastq.gz
D1745T305,/data/kdi_prod/dataset_all/2018927/export/user/D1745T305/D1745T305.R1.fastq.gz,/data/kdi_prod/dataset_all/2018927/export/user/D1745T305/D1745T305.R2.fastq.gz